20121201;5;3;5865.63;1466.86
20130101;5;5;16700.86;4509.74
20130201;5;4;9778.35;3324.80
20130301;5;4;20820.61;6870.54
20130401;5;1;16648.89;3662.75
20130501;5;1;6281.60;2198.82
20130601;5;1;11502.22;2300.88
20130701;5;1;14475.98;3618.79
20130801;5;1;16138.94;5325.66
20130901;5;2;25326.27;5318.65
20131001;5;2;8159.46;2447.84
20131101;5;1;12455.18;3736.76
20131201;5;1;10656.28;2344.86
20120131;1;5;21862.51;4372.72
20120201;1;3;10419.33;3229.79
20120301;1;1;6742.53;2224.88
20120401;1;2;10617.28;2866.80
20120501;1;2;22120.53;6414.58
20120601;1;5;14256.05;4846.66
20120701;1;3;20257.66;5266.61
20120801;1;3;6578.51;2302.86
20120901;1;4;10397.31;3430.75
20121001;1;2;8176.45;2207.89
20121101;1;4;16586.90;4312.72
20121201;1;5;10040.33;2108.83
20130101;1;4;25295.30;7082.55
20130201;1;3;7092.53;1489.89
20130301;1;4;15212.97;4107.75
20130401;1;4;26610.21;8249.46
20130501;1;2;9537.34;2193.86
20130601;1;3;21207.56;4241.71
20130701;1;3;15907.95;5249.64
20130801;1;4;26868.20;5373.63
20130901;1;4;8295.46;2322.86
20131001;1;4;25230.31;5550.66
20131101;1;5;12330.18;3082.83
20131201;1;5;22194.54;5326.64
20120131;2;2;23345.44;7470.51
20120201;2;3;18296.77;4208.70
20120301;2;1;22144.55;7307.55
20120401;2;4;25107.28;5523.62
20120501;2;3;17521.84;5431.66
20120601;2;1;9001.38;3060.82
20120701;2;3;5029.65;1609.94
20120801;2;5;26864.22;7790.47
20120901;2;3;14762.99;5166.65
20121001;2;4;16536.88;4299.73
20121101;2;5;24459.39;8316.40
20121201;2;3;20317.66;5485.66
20130101;2;1;9694.38;2035.88
20130201;2;4;6600.55;1451.89
20130301;2;3;21050.60;4209.72
20130401;2;2;21603.54;7129.50
20130501;2;3;6285.61;2073.82
20130601;2;5;25667.24;7956.49
20130701;2;5;14617.02;3507.78
20130801;2;5;19425.70;5244.67
20130901;2;1;9487.39;2086.87
20131001;2;3;24539.37;7607.50
20131101;2;4;17370.83;3821.73
20131201;2;1;12558.18;3516.75
20120131;3;5;18983.74;3796.76
20120201;3;3;14648.02;3661.74
20120301;3;1;21734.56;5433.62
20120401;3;5;18497.72;4994.66
20120501;3;4;20464.62;5320.67
20120601;3;1;11470.25;2752.85
20120701;3;3;22217.53;6887.54
20120801;3;4;9271.39;2224.88
20120901;3;3;6637.55;2123.85
20121001;3;4;7157.54;2146.87
20121101;3;5;17198.86;5675.63
20121201;3;3;11649.23;2329.84
20130101;3;1;14928.96;5225.65
20130201;3;5;19892.64;6564.56
20130301;3;5;19590.64;6856.52
20130401;3;5;14819.01;3852.74
20130501;3;1;13918.04;4871.67
20130601;3;2;17501.84;4375.72
20130701;3;5;21407.57;7492.49
20130801;3;1;13675.10;4102.70
20130901;3;3;7398.49;2367.85
20131001;3;3;9495.36;1993.89
20131101;3;2;5502.66;1265.93
20131201;3;5;22640.47;6565.54
20120131;4;3;10195.35;2242.84
20120201;4;2;25350.27;7351.49
20120301;4;2;17651.80;4236.71
20120401;4;3;5901.60;1415.92
20120501;4;3;12352.17;3334.79
20120601;4;2;9001.38;1889.87
20120701;4;3;9824.34;2455.85
20120801;4;4;23219.47;7430.51
20120901;4;2;12651.17;3668.74
20121001;4;4;25802.24;8514.42
20121101;4;3;19130.69;4782.72
20121201;4;2;20327.60;5691.58
20130101;4;1;25071.28;6267.57
20130201;4;1;20156.67;5845.61
20130301;4;5;19219.71;4996.69
20130401;4;3;6364.55;1845.87
20130501;4;1;15753.91;5356.64
20130601;4;3;11747.24;2701.81
20130701;4;4;19363.66;4066.71
20130801;4;3;16874.88;4556.70
20130901;4;5;12054.17;4218.72
20131001;4;4;6864.52;2333.85
20131101;4;2;9920.37;3471.76
20131201;4;2;17770.82;4087.73
20120131;5;5;13351.08;2803.78
20120201;5;2;26172.22;8636.40
20120301;5;5;23510.43;5172.68
20120401;5;3;25264.32;7831.48
20120501;5;2;13805.06;3589.73
20120601;5;5;26020.27;7025.53
20120701;5;5;26310.22;6051.60
20120801;5;5;13137.10;4203.69
20120901;5;3;26224.23;7080.53
20121001;5;2;21319.60;5756.63
20121101;5;5;13481.10;3504.76
20121201;5;2;14817.00;4741.66
20130101;5;2;14937.01;5227.64
20130201;5;3;20734.63;4354.70
20130301;5;2;21227.54;7005.53
20130401;5;2;18670.73;4294.74
20130501;5;4;19002.70;6460.58
20130601;5;4;11444.27;2402.82
20130701;5;3;22491.50;4723.67
20130801;5;5;12044.23;2890.83
20130901;5;4;11524.20;3687.78
20131001;5;1;16481.90;4944.68
20131101;5;3;7367.51;1473.90
20131201;5;1;22573.47;5869.60
20120131;1;1;24684.34;6417.54
20120201;1;3;11159.24;3347.78
20120301;1;1;7020.58;1824.89
20120401;1;4;12880.14;4250.72
20120501;1;1;23160.42;5558.63
20120601;1;2;14530.00;2905.80
20120701;1;2;20698.58;4346.70
20120801;1;2;9536.36;3146.80
20120901;1;2;25721.31;8745.40
20121001;1;1;10254.30;2665.84
20121101;1;2;21819.56;7636.49
20121201;1;1;22511.48;6078.55
20130101;1;3;14263.00;4278.69
20130201;1;2;12681.17;3043.79
20130301;1;2;7041.50;2112.87
20130401;1;2;5008.66;1652.87
20130501;1;3;8353.41;2171.85
20130601;1;3;16577.83;5138.63
20130701;1;5;25003.30;8001.42
20130801;1;2;6746.58;1956.87
20130901;1;4;10575.28;3066.78
20131001;1;5;10741.28;2147.84
20131101;1;2;26870.21;6448.55
20131201;1;5;25796.27;5159.65
20120131;2;3;9833.35;2261.84
20120201;2;3;7216.50;1875.87
20120301;2;3;14440.99;5054.66
20120401;2;2;9270.41;2409.86
20120501;2;2;15800.92;3791.73
20120601;2;5;8123.46;1786.86
20120701;2;5;15460.00;4328.70
20120801;2;2;22854.47;6399.57
20120901;2;2;12312.19;2708.79
20121001;2;4;8087.47;2587.85
20121101;2;2;6562.57;1771.89
20121201;2;4;11784.22;4006.74
20130101;2;3;18870.74;5472.65
20130201;2;5;17996.82;6298.55
20130301;2;4;26141.21;6796.52
20130401;2;5;6762.55;1554.90
20130501;2;4;23483.45;6575.59
20130601;2;3;14407.05;3601.73
20130701;2;1;22415.49;5379.62
20130801;2;3;16348.93;4250.72
20130901;2;1;15681.95;5331.66
20131001;2;3;17711.80;4782.72
20131101;2;3;13090.13;4581.71
20131201;2;3;23544.44;7769.48
20120131;3;5;16750.84;5025.68
20120201;3;3;23542.42;5885.62
20120301;3;3;19345.68;4836.69
20120401;3;1;13663.06;2868.82
20120501;3;5;17410.81;4352.71
20120601;3;2;9243.38;2402.82
20120701;3;4;6161.58;1786.86
20120801;3;3;18076.77;3976.71
20120901;3;1;10896.26;3704.73
20121001;3;2;20031.68;6009.63
20121101;3;4;14866.00;4756.67
20121201;3;3;25088.31;6021.63
20130101;3;2;20268.64;6688.53
20130201;3;1;26259.23;6039.58
20130301;3;5;6698.54;2143.84
20130401;3;5;17771.80;4798.67
20130501;3;2;8327.41;2331.85
20130601;3;3;17103.84;4275.73
20130701;3;1;15176.00;3186.78
20130801;3;1;17141.82;4970.67
20130901;3;1;6214.55;1304.91
20131001;3;5;20988.57;4827.69
20131101;3;4;17354.82;5900.63
20131201;3;3;22092.51;5743.62
20120131;4;5;26046.24;7032.57
20120201;4;4;8046.44;2735.85
20120301;4;3;7843.47;2352.85
20120401;4;3;11774.21;3885.77
20120501;4;1;25925.23;5184.68
20120601;4;1;24448.36;6356.60
20120701;4;4;12571.15;4399.69
20120801;4;3;15196.99;3950.76
20120901;4;5;13704.05;4522.71
20121001;4;2;17586.81;3692.74
20121101;4;3;6372.60;1274.90
20121201;4;4;7355.52;1912.86
20130101;4;4;6514.58;1367.88
20130201;4;5;14328.01;2865.82
20130301;4;2;7507.49;1501.88
20130401;4;5;21688.52;6723.55
20130501;4;5;24936.34;6483.53
20130601;4;1;20988.57;6086.61
20130701;4;1;26808.20;6165.58
20130801;4;3;15736.97;5350.63
20130901;4;5;17432.82;4358.70
20131001;4;1;26188.25;5761.57
20131101;4;3;5396.65;1726.86
20131201;4;2;7384.49;2584.82
20120131;5;2;16787.85;4196.71
20120201;5;4;8932.42;3126.78
20120301;5;5;8829.38;2118.87
20120401;5;1;7050.54;1832.91
20120501;5;4;10785.27;3235.82
20120601;5;2;11626.20;2673.80
20120701;5;3;23509.41;7758.50
20120801;5;1;11607.21;2785.83
20120901;5;3;10811.27;2270.88
20121001;5;4;14955.02;4336.72
20121101;5;1;9886.34;2570.86
20121201;5;3;11613.20;3832.74
20130101;5;3;20369.63;7129.50
20130201;5;2;15984.93;3196.78
20130301;5;1;11562.23;3352.78
20130401;5;4;19918.67;4182.75
20130501;5;3;11799.22;2949.82
20130601;5;2;11443.26;2517.85
20130701;5;4;20328.61;7115.56
20130801;5;3;18997.71;4559.70
20130901;5;4;17760.81;6216.54
20131001;5;3;26666.20;7999.46
20131101;5;3;25888.28;7248.50
20131201;5;1;21269.58;5529.61
20120131;1;3;25256.29;7324.50
20120201;1;1;20834.60;6458.56
20120301;1;3;9818.35;2748.84
20120401;1;3;10952.25;3833.72
20120501;1;1;17309.82;3981.76
20120601;1;3;22616.47;6332.60
20120701;1;2;24439.36;8553.38
20120801;1;5;24876.34;8209.45
20120901;1;1;13794.11;4138.70
20121001;1;1;18585.77;4088.71
20121101;1;1;22523.48;4504.68
20121201;1;4;22895.49;5265.66
20130101;1;5;7560.51;1814.88
20130201;1;3;6481.58;1814.88
20130301;1;3;23425.41;6793.53
20130401;1;4;12159.20;4012.73
20130501;1;3;6200.61;1797.88
20130601;1;5;9216.35;2211.87
20130701;1;2;10928.22;2731.84
20130801;1;2;18280.76;5301.63
20130901;1;2;5102.67;1224.92
20131001;1;1;24897.28;8216.42
20131101;1;4;10213.31;3165.81
20131201;1;1;12186.16;4021.74
20120131;2;5;25195.32;5794.66
20120201;2;5;8406.42;2353.80
20120301;2;1;18742.72;5997.63
20120401;2;2;7636.49;2443.86
20120501;2;3;24996.32;8748.42
20120601;2;3;22878.45;8007.46
20120701;2;3;20293.65;6493.53
20120801;2;2;7016.53;1402.92
20120901;2;2;10180.30;3155.77
20121001;2;2;18073.81;4518.70
20121101;2;4;14081.05;3097.83
20121201;2;5;7815.45;2109.87
20130101;2;1;15942.94;5420.65
20130201;2;5;20229.65;4854.69
20130301;2;2;12139.21;3884.76
20130401;2;2;18377.74;4778.68
20130501;2;4;5543.63;1440.90
20130601;2;3;14447.04;3033.83
20130701;2;4;9606.36;2785.83
20130801;2;4;7439.51;1636.90
20130901;2;3;25226.30;8577.42
20131001;2;2;15274.98;3207.80
20131101;2;2;23566.41;5420.65
20131201;2;3;14391.01;3741.76
20120131;3;5;12328.14;4068.76
20120201;3;4;20123.64;4427.70
20120301;3;1;22606.46;7007.55
20120401;3;3;15998.91;4319.69
20120501;3;4;11617.21;3484.80
20120601;3;4;7297.50;1751.84
20120701;3;3;19170.73;4409.69
20120801;3;2;15613.94;3122.80
20120901;3;2;19508.71;5072.66
20121001;3;3;22936.44;7339.50
20121101;3;3;25112.27;8287.45
20121201;3;3;24035.36;5047.65
20130101;3;4;26407.23;8714.40
20130201;3;4;19390.67;4653.67
20130301;3;4;26874.20;5643.61
20130401;3;3;11832.22;2957.81
20130501;3;4;8054.45;2416.83
20130601;3;4;15565.93;3268.78
20130701;3;5;24613.32;7876.46
20130801;3;4;9789.33;2740.85
20130901;3;5;6202.57;2170.90
20131001;3;2;21853.51;7211.51
20131101;3;1;10613.27;3608.74
20131201;3;4;15258.00;3356.79
20120131;4;4;22661.47;4985.67
20120201;4;5;17974.81;5392.64
20120301;4;3;23387.41;5145.70
20120401;4;1;8084.47;2101.85
20120501;4;1;23161.44;6485.59
20120601;4;3;23367.40;7010.55
20120701;4;4;14945.97;3736.76
20120801;4;1;11969.20;2752.85
20120901;4;1;5924.59;1717.90
20121001;4;2;15387.93;3231.81
20121101;4;5;9458.36;2931.82
20121201;4;3;16730.88;5019.69
20130101;4;2;24074.39;7222.55
20130201;4;2;21850.50;4369.73
20130301;4;5;25535.25;6128.57
20130401;4;5;10087.36;3227.77
20130501;4;4;25991.23;8837.43
20130601;4;4;9485.39;2181.85
20130701;4;2;26818.20;7240.54
20130801;4;1;8977.42;2872.84
20130901;4;5;9487.39;2181.85
20131001;4;1;25453.28;6872.57
20131101;4;3;13580.08;3802.75
20131201;4;5;24931.35;6482.58
20120131;5;3;12448.13;3734.76
20120201;5;2;15006.99;4952.66
20120301;5;4;5385.67;1507.92
20120401;5;2;17933.79;5200.68
20120501;5;2;11213.24;3139.79
20120601;5;2;20581.63;4116.72
20120701;5;1;11063.25;3097.83
20120801;5;4;13934.06;2786.78
20120901;5;4;22009.54;4621.70
20121001;5;2;8722.43;2354.84
20121101;5;3;23885.37;8121.47
20121201;5;3;7319.54;2268.87
20130101;5;2;15802.92;5530.59
20130201;5;1;18654.73;3917.73
20130301;5;4;9126.36;2463.85
20130401;5;5;14440.02;4331.71
20130501;5;1;14644.01;5125.65
20130601;5;1;18866.70;4150.71
20130701;5;3;25945.25;7005.53
20130801;5;4;9288.34;2414.85
20130901;5;2;18853.73;6221.58
20131001;5;1;6642.56;2258.85
20131101;5;1;25709.30;7455.51
20131201;5;4;21518.56;7531.49
20120131;1;2;18605.75;4651.67
20120201;1;4;12451.17;2863.77
20120301;1;1;5836.61;1400.89
20120401;1;1;13316.09;3861.74
20120501;1;1;16998.85;3739.72
20120601;1;3;10039.32;2810.81
20120701;1;1;11344.26;3403.73
20120801;1;1;21316.53;4476.68
20120901;1;4;22136.53;4648.67
20121001;1;1;13975.09;3633.78
20121101;1;3;5327.65;1757.87
20121201;1;1;14166.02;3824.71
20130101;1;3;22251.49;7788.47
20130201;1;3;15820.97;3796.76
20130301;1;5;21720.53;4343.69
20130401;1;1;22106.53;5526.66
20130501;1;3;19716.67;4337.70
20130601;1;2;6937.56;1456.91
20130701;1;4;15942.94;4623.69
20130801;1;2;24436.37;6597.58
20130901;1;1;10303.28;3399.76
20131001;1;2;22117.49;7741.47
20131101;1;4;13048.10;4566.67
20131201;1;3;25246.33;7068.53
20120131;2;5;16945.86;3558.76
20120201;2;5;14322.99;3437.79
20120301;2;4;9426.34;3204.77
20120401;2;2;20006.65;5601.62
20120501;2;5;24169.37;6767.54
20120601;2;4;21884.55;4814.68
20120701;2;4;17382.83;4867.66
20120801;2;3;10688.25;3419.78
20120901;2;1;26431.26;6343.58
20121001;2;3;23519.47;7761.47
20121101;2;3;8244.44;2308.83
20121201;2;2;12123.19;3636.76
20130101;2;5;19589.66;6660.56
20130201;2;1;21188.57;4873.66
20130301;2;5;13835.10;3043.79
20130401;2;3;13762.06;3990.77
20130501;2;4;14886.99;4912.67
20130601;2;5;11270.27;2591.79
20130701;2;1;13224.15;3967.75
20130801;2;2;12718.14;3179.76
20130901;2;2;12371.17;4205.72
20131001;2;3;16694.88;5175.67
20131101;2;1;14224.02;4409.69
20131201;2;2;9790.37;2349.86
20120131;3;5;14530.00;3341.76
20120201;3;5;17370.83;3473.75
20120301;3;4;13877.07;4024.71
20120401;3;5;16867.87;4722.72
20120501;3;5;20692.62;4759.70
20120601;3;5;9429.35;2639.83
20120701;3;4;11824.23;2482.85
20120801;3;5;24601.36;8610.45
20120901;3;3;8536.42;2731.84
20121001;3;5;13675.10;3144.81
20121101;3;5;18646.78;6153.55
20121201;3;1;16871.88;3542.75
20130101;3;3;19241.69;4232.70
20130201;3;3;8286.43;2319.86
20130301;3;5;14006.06;2940.82
20130401;3;2;17541.82;4034.71
20130501;3;3;12225.19;3178.75
20130601;3;3;7939.48;1587.90
20130701;3;5;23552.39;5888.59
20130801;3;5;16016.94;3683.73
20130901;3;1;15293.99;4129.69
20131001;3;3;21088.54;5904.60
20131101;3;1;12960.16;3758.73
20131201;3;4;21936.55;6142.56
20120131;4;4;23134.44;7171.51
20120201;4;1;9216.35;2672.82
20120301;4;2;9632.34;3371.78
20120401;4;5;24345.32;6816.52
20120501;4;4;9062.42;2809.80
20120601;4;2;10588.29;2752.85
20120701;4;5;7147.52;1429.88
20120801;4;1;15920.94;3980.72
20120901;4;1;25944.27;8821.41
20121001;4;5;11215.26;3252.80
20121101;4;4;21147.56;6132.59
20121201;4;2;25911.24;8550.46
20130101;4;4;16478.91;3625.75
20130201;4;1;15021.99;4055.72
20130301;4;2;12357.18;3583.76
20130401;4;1;13382.09;2943.83
20130501;4;5;9584.37;3258.81
20130601;4;5;18478.76;4065.73
20130701;4;5;9392.36;2441.81
20130801;4;3;25433.30;7884.49
20130901;4;5;25885.25;6471.57
20131001;4;5;5355.66;1713.90
20131101;4;1;20866.59;4799.68
20131201;4;4;19936.68;6977.53
20120131;5;2;18697.70;6357.58
20120201;5;5;8640.41;1900.88
20120301;5;1;16916.83;3890.73
20120401;5;1;13492.07;2698.78
20120501;5;3;25344.31;6842.57
20120601;5;5;18391.75;6069.62
20120701;5;3;9146.41;2926.80
20120801;5;3;25209.31;8319.46
20120901;5;5;7725.49;2011.85
20121001;5;1;14328.99;3582.78
20121101;5;4;17562.83;4390.72
20121201;5;2;14219.03;3696.75
20130101;5;4;6381.58;1531.91
20130201;5;4;19548.69;4691.69
20130301;5;1;12137.18;4126.70
20130401;5;5;16226.87;4867.66
20130501;5;2;25177.29;7049.53
20130601;5;3;5137.65;1232.94
20130701;5;2;23297.41;6756.55
20130801;5;1;8745.40;2186.82
20130901;5;1;13934.06;4040.72
20131001;5;2;25166.27;7801.47
20131101;5;5;12527.16;3632.75
20131201;5;1;6466.53;1680.88
20120131;1;5;23273.43;5352.62
20120201;1;3;23691.37;5211.66
20120301;1;4;14146.07;4809.70
20120401;1;3;12301.16;2705.82
20120501;1;5;6855.54;1576.90
20120601;1;5;12034.23;3489.76
20120701;1;4;9791.32;2153.81
20120801;1;2;13547.08;4063.71
20120901;1;5;23943.41;8140.46
20121001;1;2;18228.79;4921.66
20121101;1;2;5356.64;1820.90
20121201;1;5;15611.95;5307.66
20130101;1;3;19432.69;6024.59
20130201;1;5;13864.05;4713.65
20130301;1;4;24533.37;7605.47
20130401;1;2;22451.48;4490.69
20130501;1;5;14702.03;3381.80
20130601;1;3;14875.97;4760.69
20130701;1;4;6434.58;1801.89
20130801;1;5;17027.84;5789.62
20130901;1;3;19022.69;4184.70
20131001;1;3;9704.32;3105.81
20131101;1;3;9109.41;2003.87
20131201;1;5;7825.46;2738.78
20120131;2;3;15198.99;3191.76
20120201;2;3;21987.49;4617.69
20120301;2;4;21753.53;5220.67
20120401;2;3;7957.47;1989.88
20120501;2;5;11624.23;3487.77
20120601;2;4;6681.58;2137.88
20120701;2;3;21427.52;7499.50
20120801;2;2;6814.53;1771.89
20120901;2;1;13191.07;3297.80
20121001;2;2;10562.29;2640.84
20121101;2;1;9040.40;1988.82
20121201;2;5;7718.49;2006.86
20130101;2;1;12689.12;4314.71
20130201;2;2;9161.37;3022.84
20130301;2;5;15887.90;4448.69
20130401;2;4;24715.32;6920.57
20130501;2;4;7264.50;2106.87
20130601;2;2;12943.12;3494.74
20130701;2;3;14697.04;4996.69
20130801;2;2;19914.66;5775.60
20130901;2;3;5296.65;1111.93
20131001;2;5;23365.42;7243.50
20131101;2;2;26469.21;9264.38
20131201;2;4;7658.49;1761.88
20120131;3;1;20866.59;4799.68
20120201;3;3;23791.40;6423.54
20120301;3;5;9918.32;3471.76
20120401;3;2;6462.57;2196.86
20120501;3;1;6449.58;1870.88
20120601;3;1;6873.55;2061.86
20120701;3;1;12453.15;3237.80
20120801;3;1;20026.66;5006.67
20120901;3;1;19424.72;5438.64
20121001;3;4;12313.16;3570.79
20121101;3;2;9714.33;3108.78
20121201;3;4;7947.46;2065.88
20130101;3;4;19919.68;3983.72
20130201;3;5;10612.29;3395.81
20130301;3;5;11535.23;2998.79
20130401;3;4;9613.35;3268.78
20130501;3;2;5031.68;1056.95
20130601;3;4;26035.23;7029.51
20130701;3;1;5990.61;1676.87
20130801;3;1;26777.15;6962.56
20130901;3;1;16683.86;4838.67
20131001;3;2;12910.13;4131.72
20131101;3;4;14140.08;4666.68
20131201;3;3;9063.36;1993.89
20120131;4;4;8475.42;2203.81
20120201;4;1;19860.66;4766.68
20120301;4;4;5506.63;1266.91
20120401;4;3;10469.31;2617.82
20120501;4;5;14586.04;2916.79
20120601;4;4;19448.67;4862.68
20120701;4;4;21545.57;4308.71
20120801;4;5;14089.05;3381.80
20120901;4;2;25306.31;7085.56
20121001;4;2;17040.85;5282.65
20121101;4;3;26067.23;5213.66
20121201;4;5;8102.43;2106.87
20130101;4;3;22661.47;7251.50
20130201;4;3;10388.28;2388.81
20130301;4;4;14406.05;3313.77
20130401;4;5;17589.82;6156.58
20130501;4;4;24856.35;7954.47
20130601;4;4;25022.32;7256.51
20130701;4;3;11761.20;3410.79
20130801;4;1;7073.49;1414.91
20130901;4;2;25859.30;7499.50
20131001;4;3;5016.65;1002.93
20131101;4;4;17142.84;4628.68
20131201;4;5;24836.36;7947.46
20120131;5;1;9363.36;3276.80
20120201;5;3;6230.61;1432.95
20120301;5;5;13047.14;4174.70
20120401;5;1;13566.06;3391.74
20120501;5;3;17122.85;4622.68
20120601;5;5;26992.21;9447.34
20120701;5;3;17911.77;3940.75
20120801;5;2;20045.65;4409.69
20120901;5;4;20481.63;4300.73
20121001;5;2;12443.16;2612.83
20121101;5;5;20940.58;7119.53
20121201;5;2;25134.32;7037.53
20130101;5;3;19454.68;6225.58
20130201;5;3;13395.14;3482.78
20130301;5;5;5473.63;1696.90
20130401;5;1;26865.20;5372.65
20130501;5;1;19333.70;5026.66
20130601;5;5;5256.66;1261.91
20130701;5;4;12586.16;2768.78
20130801;5;1;16940.81;4573.65
20130901;5;3;22996.48;4829.67
20131001;5;2;15833.93;3799.72
20131101;5;1;13575.12;3936.73
20131201;5;4;15559.97;4667.69
20120131;1;4;22517.48;5854.61
20120201;1;5;26528.20;7958.48
20120301;1;3;6098.61;1280.91
20120401;1;5;17202.81;5160.67
20120501;1;2;18245.77;6385.59
20120601;1;1;13005.12;4291.69
20120701;1;5;11073.24;3100.79
20120801;1;5;16000.90;4160.72
20120901;1;1;22547.48;5636.63
20121001;1;3;15423.94;5089.65
20121101;1;3;17252.83;5865.63
20121201;1;2;8919.43;3032.85
20130101;1;2;6651.56;1462.91
20130201;1;5;17182.86;5498.65
20130301;1;2;12661.15;3544.81
20130401;1;4;10445.31;3342.80
20130501;1;4;19047.70;4380.72
20130601;1;4;16388.90;5736.60
20130701;1;4;19650.68;4715.68
20130801;1;1;11109.27;2443.86
20130901;1;2;16570.88;4971.65
20131001;1;3;19697.66;5515.63
20131101;1;5;7161.49;2076.86
20131201;1;5;11087.27;2882.82
20120131;2;4;25477.24;7897.47
20120201;2;1;21881.55;7002.53
20120301;2;3;8211.43;1724.88
20120401;2;2;9117.36;2734.84
20120501;2;2;8253.44;2558.83
20120601;2;3;21536.57;7107.53
20120701;2;5;11713.19;2459.83
20120801;2;2;10038.31;2810.81
20120901;2;4;16124.93;3385.81
20121001;2;1;9173.39;2843.82
20121101;2;5;20787.61;7067.53
20121201;2;4;21587.52;4749.69
20130101;2;4;14293.04;4573.65
20130201;2;4;6423.54;1605.90
20130301;2;1;21543.58;7540.48
20130401;2;3;16671.86;4834.66
20130501;2;2;10321.31;2992.79
20130601;2;2;19548.69;5278.61
20130701;2;1;12344.18;2715.84
20130801;2;3;16517.87;4624.67
20130901;2;2;24031.39;5527.64
20131001;2;2;13562.08;4746.69
20131101;2;5;17239.87;3620.77
20131201;2;5;19100.70;6303.55
20120131;3;2;8096.43;2266.83
20120201;3;3;13070.14;4312.72
20120301;3;3;10947.26;2845.83
20120401;3;5;19973.64;5792.60
20120501;3;4;13341.06;4268.70
20120601;3;3;18643.73;3728.73
20120701;3;5;8953.39;2864.78
20120801;3;3;19192.71;6525.56
20120901;3;3;11823.19;3664.77
20121001;3;4;26716.21;5343.65
20121101;3;5;23417.44;7025.53
20121201;3;5;25555.30;8177.46
20130101;3;1;10323.29;3406.78
20130201;3;1;9268.39;2409.86
20130301;3;5;20318.63;5079.65
20130401;3;1;5458.62;1364.89
20130501;3;2;19383.72;5039.66
20130601;3;2;7375.49;1695.89
20130701;3;3;23901.39;4780.68
20130801;3;5;20406.66;5305.61
20130901;3;5;11112.26;2333.85
20131001;3;3;22915.44;7103.48
20131101;3;1;14501.03;4060.74
20131201;3;1;22607.47;4973.67
20120131;4;4;24716.33;8403.39
20120201;4;1;23013.46;6213.57
20120301;4;2;21765.54;7617.47
20120401;4;1;11801.20;2950.83
20120501;4;1;10653.27;2130.87
20120601;4;5;14045.08;4213.69
20120701;4;2;7826.48;2582.82
20120801;4;2;17807.79;4807.70
20120901;4;3;11358.23;3747.78
20121001;4;3;21582.54;6690.55
20121101;4;1;10102.31;3232.79
20121201;4;3;16289.91;3909.77
20130101;4;1;24693.33;5185.65
20130201;4;4;16569.90;4805.68
20130301;4;2;5009.66;1101.93
20130401;4;2;9251.34;2034.87
20130501;4;1;20085.65;5021.67
20130601;4;4;14494.02;3913.74
20130701;4;3;17258.86;3451.77
20130801;4;5;15437.96;4322.70
20130901;4;4;24250.34;5334.63
20131001;4;1;12814.14;2818.84
20131101;4;2;21238.54;7221.50
20131201;4;1;16120.95;4997.67
20120131;5;5;6006.60;1861.89
20120201;5;3;16435.89;4930.66
20120301;5;3;26495.23;7418.50
20120401;5;2;11888.16;3685.77
20120501;5;1;24379.37;8045.51
20120601;5;3;16278.88;3255.81
20120701;5;5;25243.33;6815.54
20120801;5;5;21766.51;6529.55
20120901;5;2;20733.63;5805.61
20121001;5;4;18185.74;5273.66
20121101;5;3;13345.11;3869.73
20121201;5;3;7195.54;1510.94
20130101;5;4;18183.80;5091.65
20130201;5;2;15638.95;4065.73
20130301;5;3;15131.00;3782.76
20130401;5;1;7129.50;1568.91
20130501;5;1;8671.43;2947.80
20130601;5;4;24439.36;7331.55
20130701;5;3;9629.35;2695.84
20130801;5;1;23266.43;5816.59
20130901;5;1;15884.96;5241.63
20131001;5;2;20035.64;6210.62
20131101;5;1;16323.90;5713.58
20131201;5;4;13944.10;3346.77
20120131;1;1;18233.78;4193.71
20120201;1;2;5899.58;1356.91
20120301;1;4;25849.29;5945.62
20120401;1;4;13281.11;2655.85
20120501;1;4;22777.46;7972.47
20120601;1;2;17497.83;4724.68
20120701;1;1;18473.76;4064.71
20120801;1;5;8483.42;2629.83
20120901;1;2;25121.34;7033.52
20121001;1;2;23703.36;8296.44
20121101;1;5;15102.96;3775.75
20121201;1;3;11264.24;2252.84
20130101;1;2;24695.32;6667.54
20130201;1;4;18785.71;3944.77
20130301;1;3;15794.97;3948.71
20130401;1;1;9299.37;2417.81
20130501;1;4;7582.49;1895.89
20130601;1;5;15543.96;3263.76
20130701;1;1;12285.20;2948.78
20130801;1;1;10392.30;3221.77
20130901;1;2;17574.82;3690.76
20131001;1;4;15639.95;4535.70
20131101;1;2;26285.21;9199.40
20131201;1;1;11777.21;2826.83
20120131;2;5;14508.04;4352.71
20120201;2;2;25586.27;8699.44
20120301;2;3;22687.46;6579.53
20120401;2;3;8158.46;2773.81
20120501;2;5;8126.42;2437.87
20120601;2;5;8614.43;1894.89
20120701;2;3;19803.64;5742.60
20120801;2;1;7210.53;1730.88
20120901;2;5;17503.80;6126.55
20121001;2;2;16208.91;4538.68
20121101;2;1;25210.32;8571.42
20121201;2;2;26184.24;7069.54
20130101;2;1;25444.31;7887.47
20130201;2;2;21089.58;6959.52
20130301;2;4;21074.60;7165.51
20130401;2;2;6877.55;2269.87
20130501;2;4;17081.87;4099.74
20130601;2;3;24092.39;4818.68
20130701;2;3;8096.43;2752.85
20130801;2;2;8516.41;1788.88
